Id,Label,timeset,hate,statuses_count,followers_count,followees_count,favorites_count,listed_count,number hashtags,tweet number,retweet number,modularity_class,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,indegree,outdegree,Degree,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree
45067,45067,,normal,156,76,137,387,0,4,74,79,9,0,7,0.202765,0.212152,0,0,1,1,0,0.002756,0,1,1
45090,45090,,other,18732,10193,80,133,55,33,112,88,20,0,1,1,1,0,0,1,1,0,0,0,1,1
45112,45112,,other,16941,13845,3246,3422,70,12,141,59,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45116,45116,,hateful,23890,169,53,11858,18,36,5,195,0,0.000684,0,0,0,0,2,0,2,0.001936,0,2,0,2
45121,45121,,other,35795,26537,486,15239,1407,42,91,109,8,0,1,1,1,0,0,1,1,0,0,0,1,1
45131,45131,,other,32935,5268300,8587,2073,4916,0,196,4,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45139,45139,,other,61557,7000,2323,86468,359,118,46,154,5,0,1,1,1,0,0,2,2,0,0,0,2,2
45157,45157,,other,48962,15452,1209,9916,487,21,139,61,7,0,10,0.153884,0.162905,0,0,2,2,0,0,0,2,2
45160,45160,,other,26797,19799,6068,40743,51,190,5,195,18,0,8,0.204771,0.21563,0,0,2,2,0,0,0,2,2
45162,45162,,normal,1173,2250,702,451,36,48,128,72,9,0,1,1,1,0,0,1,1,0,0.00202,0,1,1
45164,45164,,other,99,11906,0,4,20,11,75,23,0,0,5,0.372881,0.512879,0,0,6,6,0,0,0,6,6
45166,45166,,other,75653,3191,3758,1350,12,53,105,95,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45170,45170,,normal,7562,11015,1435,4223,301,45,137,63,8,0,1,1,1,0,0,2,2,0,0,0,2,2
45213,45213,,other,468385,160333,130931,216562,1182,44,0,200,18,0,1,1,1,0,0,2,2,0,0,0,2,2
45240,45240,,other,8203,85088,13283,42441,389,34,131,69,5,0,1,1,1,0,0,3,3,0,0,0,3,3
45256,45256,,other,1757,55073,68,70,876,0,200,0,5,0,1,1,1,0,0,1,1,0,0,0,1,1
45268,45268,,other,122004,26986,465,39723,261,0,146,54,4,0,1,1,1,0,0,4,4,0,0,0,4,4
45349,45349,,other,1536,368,263,1273,4,10,167,33,5,0,1,1,1,0,0,1,1,0,0,0,1,1
45400,45400,,hateful,3470,14899,321,11557,83,12,167,28,9,0.002591,6,0.297481,0.323779,945.057997,6,5,11,0.01033,0.013339,6,5,11
45413,45413,,other,30063,43480,964,16836,586,96,149,50,0,0,1,1,1,0,0,1,1,0,0,0,1,1
45421,45421,,other,43920,724319,287,76,4965,32,22,178,0,0,1,1,1,0,0,1,1,0,0,0,1,1
45430,45430,,other,110361,13040,5106,108246,184,1,22,178,12,0,1,1,1,0,0,1,1,0,0,0,1,1
45435,45435,,normal,5032,315,407,12923,14,162,133,67,18,0,8,0.194813,0.203486,0,0,1,1,0,0.000713,0,1,1
45479,45479,,other,134996,46408,27504,124786,36,241,21,179,18,0,4,0.363636,0.442708,0,0,2,2,0,0,0,2,2
45520,45520,,other,40582,17344,105,59805,698,5,109,91,4,0,1,1,1,0,0,2,2,0,0,0,2,2
45521,45521,,other,312563,17339,235,3534,404,4,163,36,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45553,45553,,other,17311,10411,2962,13327,311,16,141,58,5,0,1,1,1,0,0,2,2,0,0,0,2,2
45594,45594,,other,182032,9373,999,27243,374,8,136,64,4,0,1,1,1,0,0,2,2,0,0,0,2,2
45596,45596,,normal,5718,18468,3,0,53,0,200,0,7,0,6,0.261421,0.280151,0,0,4,4,0,0.003859,0,4,4
45634,45634,,other,142539,3517,974,54032,27,7,130,70,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45654,45654,,hateful,84312,694,386,1669,19,12,124,76,4,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
45657,45657,,other,44812,56112,1763,93597,749,5,131,69,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45674,45674,,other,11498,76480,618,18978,95,1,187,13,3,0,1,1,1,0,0,1,1,0,0,0,1,1
45735,45735,,other,4518,3624,2408,5612,18,247,7,193,0,0,1,1,1,0,0,1,1,0,0,0,1,1
45771,45771,,other,6178,198777,526,56665,547,0,196,3,18,0,7,0.229337,0.248655,0,0,3,3,0,0,0,3,3
45772,45772,,other,41528,1936,536,6,53,7,88,111,4,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
45787,45787,,other,226665,47706,4032,78166,591,208,18,182,18,0,7,0.262542,0.287671,0,0,6,6,0,0,0,6,6
45790,45790,,other,230928,285327,2558,4665,3139,109,112,88,5,0,1,1,1,0,0,1,1,0,0,0,1,1
45821,45821,,normal,50299,4895,2419,4310,114,3,122,77,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45839,45839,,other,11247,4033,2982,11537,33,10,172,27,4,0,1,1,1,0,0,1,1,0,0,0,1,1
45871,45871,,other,4724,15477,1159,2046,425,13,165,35,9,0,5,0.322176,0.341613,0,0,1,1,0,0,0,1,1
45878,45878,,other,9390,3869,2171,1563,42,134,196,4,0,0,1,1,1,0,0,1,1,0,0,0,1,1
45894,45894,,other,28318,9777,8313,7279,64,63,39,161,10,0,6,0.25184,0.26369,0,0,1,1,0,0,0,1,1
45918,45918,,other,20325,31267,1369,1330,504,32,124,76,9,0,8,0.224818,0.236112,0,0,1,1,0,0,0,1,1
45940,45940,,other,48406,19681,18476,59001,67,238,3,197,18,0,2,0.8,0.875,0,0,6,6,0,0,0,6,6
45945,45945,,other,1641,333,815,5527,2,2,166,32,18,0,1,1,1,0,0,1,1,0,0,0,1,1
46001,46001,,other,274601,6298,1883,10594,149,9,165,35,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46019,46019,,other,109709,3961,934,10175,72,5,181,19,4,0,1,1,1,0,0,2,2,0,0,0,2,2
46028,46028,,other,7226,661,292,10000,40,2,100,95,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46031,46031,,other,15360,178409,97307,186,296,3,177,21,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46051,46051,,other,16479,575109,1799,6695,2738,21,141,59,8,0,1,1,1,0,0,1,1,0,0,0,1,1
46066,46066,,other,59702,3762045,9356,1631,11581,96,115,85,20,0,1,1,1,0,0,4,4,0,0,0,4,4
46068,46068,,other,74118,1057644,1712,5333,7505,34,147,53,0,0,6,0.289842,0.312969,0,0,4,4,0,0,0,4,4
46080,46080,,other,185546,2480,1570,2629,116,10,154,46,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46086,46086,,other,263055,25555,1610,3649,619,1,71,129,4,0,1,1,1,0,0,2,2,0,0,0,2,2
46109,46109,,other,11463,330,496,11188,2,24,128,71,7,0,6,0.29932,0.316667,0,0,1,1,0,0,0,1,1
46223,46223,,other,172,5356,22,103,35,105,116,55,9,0,7,0.254545,0.269194,0,0,2,2,0,0,0,2,2
46226,46226,,other,296533,3512,987,4944,166,37,128,72,20,0,1,1,1,0,0,1,1,0,0,0,1,1
46256,46256,,hateful,930,472,304,692,2,12,152,48,9,0.007705,7,0.269062,0.304266,419.855892,5,8,13,0.012686,0.021686,5,8,13
46284,46284,,other,7905,2465,266,10282,26,39,112,88,5,0,1,1,1,0,0,4,4,0,0,0,4,4
46290,46290,,other,5051,13902,2295,7116,468,0,165,34,18,0,7,0.252666,0.277172,0,0,2,2,0,0,0,2,2
46297,46297,,other,22282,91533,63468,4395,310,1,124,76,20,0,1,1,1,0,0,1,1,0,0,0,1,1
46309,46309,,hateful,3155,211,191,10799,3,4,133,64,7,0.002623,6,0.296332,0.323887,1086.678358,8,5,13,0.020275,0.006485,8,5,13
46333,46333,,other,95871,4794,5009,12861,30,0,200,0,0,0,4,0.416667,0.516667,0,0,1,1,0,0,0,1,1
46335,46335,,other,35016,32449,3218,21136,462,93,119,81,0,0,8,0.175,0.191439,0,0,4,4,0,0,0,4,4
46359,46359,,other,349004,6587,1144,993,113,32,114,86,4,0,1,1,1,0,0,2,2,0,0,0,2,2
46373,46373,,normal,317432,1779,724,23508,81,26,122,78,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46382,46382,,other,141917,2474,588,108399,95,12,66,133,5,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
46396,46396,,other,8995,5549,4083,2135,30,10,125,74,5,0,1,1,1,0,0,1,1,0,0,0,1,1
46412,46412,,other,5866,268,514,1255,67,17,188,12,0,0,1,1,1,0,0,1,1,0,0,0,1,1
46444,46444,,other,158898,1049402,674,1737,9195,9,191,9,9,0,6,0.296261,0.320658,0,0,3,3,0,0,0,3,3
46446,46446,,other,25421,159436,3243,15471,739,65,161,39,8,0,1,1,1,0,0,1,1,0,0,0,1,1
46453,46453,,other,5767,472239,200,1,4508,63,185,15,8,0,1,1,1,0,0,2,2,0,0,0,2,2
46456,46456,,normal,21781,36355,1169,26779,469,41,157,43,0,0,9,0.156,0.164793,0,0,1,1,0,0.000008,0,1,1
46465,46465,,other,3406,481,382,3559,3,18,115,85,7,0,6,0.244057,0.261905,0,0,4,4,0,0,0,4,4
46529,46529,,other,47868,642,441,20599,173,53,129,71,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46531,46531,,other,212150,1806,551,2700,68,7,143,57,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46545,46545,,normal,142,287123,3,49,371,0,142,0,12,0,1,1,1,0,0,1,1,0,0,0,1,1
46583,46583,,other,59003,45197,977,28654,1107,11,170,30,5,0,1,1,1,0,0,1,1,0,0,0,1,1
46586,46586,,other,21042,191170,540,1696,4155,63,165,35,8,0,1,1,1,0,0,3,3,0,0,0,3,3
46588,46588,,other,67034,28360,4620,15668,235,43,153,47,18,0,8,0.214432,0.243889,0,0,7,7,0,0,0,7,7
46590,46590,,other,52698,14915,12569,94695,43,17,65,135,18,0,8,0.184854,0.195949,0,0,2,2,0,0,0,2,2
46598,46598,,other,66546,41766,40319,47929,600,84,72,128,8,0,1,1,1,0,0,1,1,0,0,0,1,1
46629,46629,,other,28441,166966,937,982,201,45,93,105,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46660,46660,,normal,32174,6660,3718,76486,75,49,90,110,0,0,7,0.250604,0.264929,0,0,2,2,0,0.000364,0,2,2
46671,46671,,normal,40194,739,540,25571,18,3,126,74,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46723,46723,,other,34416,1335,1945,15339,55,43,111,89,0,0,1,1,1,0,0,1,1,0,0,0,1,1
46775,46775,,other,7297,13453,5772,239,528,113,101,99,7,0,1,1,1,0,0,1,1,0,0,0,1,1
46777,46777,,normal,27381,16246,351,18930,141,24,121,79,0,0,7,0.263203,0.285468,0,0,4,4,0,0.008589,0,4,4
46789,46789,,other,50735,14221,2569,86253,277,83,104,96,0,0,1,1,1,0,0,1,1,0,0,0,1,1
46819,46819,,other,255888,17692,6461,104199,545,235,3,195,18,0,6,0.253279,0.26753,0,0,2,2,0,0,0,2,2
46830,46830,,normal,17982,234372,508,2781,2150,68,174,25,0,0,7,0.268293,0.2937,0,0,4,4,0,0.006094,0,4,4
46843,46843,,other,25515,99367,855,1840,1494,6,121,79,7,0,6,0.262087,0.277454,0,0,1,1,0,0,0,1,1
46874,46874,,other,17026,2654452,1033,174,28287,13,149,51,18,0,8,0.217514,0.22948,0,0,1,1,0,0,0,1,1
46969,46969,,other,15471,96297446,627073,10,226777,116,174,26,4,0,1,1,1,0,0,1,1,0,0,0,1,1
46978,46978,,other,44833,12705,378,65194,131,10,96,102,5,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
46979,46979,,other,122319,6144,3017,28359,430,17,28,172,5,0,1,1,1,0,0,4,4,0,0,0,4,4
46988,46988,,other,70881,65172,22478,47378,391,103,80,120,18,0,8,0.189371,0.20374,0,0,3,3,0,0,0,3,3
46994,46994,,normal,19160,535891,316682,11931,4674,51,190,10,8,0,1,1,1,0,0,3,3,0,0.000013,0,3,3
47008,47008,,other,15078,920,693,3339,17,10,126,74,7,0,6,0.262087,0.277454,0,0,1,1,0,0,0,1,1
47032,47032,,other,23211,22478,23145,14769,315,16,194,6,8,0,1,1,1,0,0,1,1,0,0,0,1,1
47044,47044,,other,8986,32268,1150,1,407,134,184,16,11,0,1,1,1,0,0,1,1,0,0,0,1,1
47063,47063,,other,33124,314021,217622,20567,1930,139,167,33,0,0,9,0.214286,0.360097,0,0,3,3,0,0,0,3,3
47064,47064,,other,85361,26014,4571,11539,675,5,131,66,4,0,1,1,1,0,0,4,4,0,0,0,4,4
47100,47100,,other,37811,6116,675,3731,89,5,105,95,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47110,47110,,normal,41587,1085,390,17963,42,3,103,95,7,0,7,0.266436,0.289224,0,0,3,3,0,0.001697,0,3,3
47121,47121,,other,36755,5408,579,19446,213,17,156,44,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47149,47149,,other,66481,3494,255,4769,19,106,16,184,11,0,1,1,1,0,0,1,1,0,0,0,1,1
47157,47157,,other,6125,28529,240,30283,175,11,171,29,5,0,1,1,1,0,0,2,2,0,0,0,2,2
47249,47249,,other,8220,1917,1664,7925,25,164,19,181,14,0,1,1,1,0,0,1,1,0,0,0,1,1
47251,47251,,other,82349,119830,1293,10,1516,165,20,180,0,0,1,1,1,0,0,2,2,0,0,0,2,2
47268,47268,,other,1886,2264,1505,1182,40,35,199,1,0,0,6,0.260274,0.319298,0,0,1,1,0,0,0,1,1
47279,47279,,other,41955,24812,899,16663,745,17,93,107,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47283,47283,,other,30946,3513,1626,7877,121,34,187,13,18,0,8,0.204244,0.213084,0,0,1,1,0,0,0,1,1
47307,47307,,other,11141,112,741,39002,4,9,111,88,7,0,7,0.234577,0.2484,0,0,1,1,0,0,0,1,1
47318,47318,,other,117160,433435,1504,70,13200,35,169,31,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47363,47363,,hateful,4528,1870,278,1953,49,129,21,179,5,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
47368,47368,,other,40778,224886,1088,2168,4417,1,190,10,8,0,1,1,1,0,0,4,4,0,0,0,4,4
47379,47379,,other,33646,10642373,129,3401,8938,214,110,90,11,0,1,1,1,0,0,2,2,0,0,0,2,2
47404,47404,,other,15657,25083,799,3532,708,4,190,10,9,0,6,0.273292,0.291558,0,0,1,1,0,0,0,1,1
47432,47432,,other,2514,10348,677,4608,357,246,165,35,7,0,10,0.136847,0.143453,0,0,1,1,0,0,0,1,1
47434,47434,,other,27581,11626,694,11059,376,6,155,45,4,0,1,1,1,0,0,2,2,0,0,0,2,2
47499,47499,,other,81402,6331700,21012,17237,13565,179,182,18,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47511,47511,,other,16062,3424638,385,338,3247,0,193,7,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47526,47526,,normal,19000,4511,62,6583,50,9,112,88,11,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
47588,47588,,other,40043,3936412,4923,6406,11473,89,158,42,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47593,47593,,normal,35656,21058,10336,2954,371,94,12,188,0,0,1,1,1,0,0,5,5,0,0.000133,0,5,5
47605,47605,,other,15352,1303,966,6950,31,4,64,135,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47630,47630,,other,86488,46860,729,9385,1838,259,173,27,9,0,7,0.235654,0.250557,0,0,1,1,0,0,0,1,1
47678,47678,,other,82523,16139,1638,24129,365,5,143,57,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47705,47705,,hateful,2896,2923,275,6540,19,8,91,104,7,0.002347,5,0.38375,0.434256,2077.574265,11,22,33,0.045598,0.050575,11,22,33
47726,47726,,other,14249,77408,2682,157,777,53,111,89,18,0,7,0.244665,0.287561,0,0,16,16,0,0,0,16,16
47730,47730,,other,38819,46218,1518,60,1286,10,190,10,4,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
47738,47738,,other,5062,68194,6,32,339,0,200,0,7,0,7,0.226804,0.242053,0,0,1,1,0,0,0,1,1
47752,47752,,other,279636,7695,684,999,46,217,10,190,10,0,1,1,1,0,0,1,1,0,0,0,1,1
47758,47758,,other,9624,35003,242,13,507,4,198,2,4,0,9,0.156743,0.164867,0,0,1,1,0,0,0,1,1
47766,47766,,normal,111,109,66,112,0,2,93,18,9,0,6,0.288785,0.320712,0,0,8,8,0,0.014291,0,8,8
47807,47807,,other,220526,69358,55193,84598,1965,304,144,56,18,0,1,1,1,0,0,1,1,0,0,0,1,1
47814,47814,,other,10989,5980,437,7656,143,296,37,163,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47818,47818,,other,25732,18763,1047,2636,456,22,135,65,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47823,47823,,other,50102,4813,1001,69042,48,9,117,83,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47837,47837,,other,40907,3789830,189,14044,12088,159,189,11,4,0,1,1,1,0,0,1,1,0,0,0,1,1
47853,47853,,other,265133,493711,25595,3118,4646,166,84,116,5,0,1,1,1,0,0,1,1,0,0,0,1,1
47861,47861,,other,43700,78853,860,54624,543,24,178,22,0,0,7,0.214634,0.22834,0,0,2,2,0,0,0,2,2
47884,47884,,other,13247,1932,2403,38111,5,109,43,157,18,0,1,1,1,0,0,1,1,0,0,0,1,1
47939,47939,,other,44957,39659,31943,21518,120,41,97,103,18,0,1,1,1,0,0,1,1,0,0,0,1,1
47991,47991,,normal,4898,957,3185,2060,3,5,170,30,9,0,6,0.327311,0.353463,0,0,2,2,0,0.004435,0,2,2
48056,48056,,hateful,24397,1130,525,8385,8,37,136,64,18,0.00054,2,0.666667,0.75,0,0,1,1,0,0.001372,0,1,1
48068,48068,,other,9191,5734,3764,1326,144,223,182,18,8,0,1,1,1,0,0,1,1,0,0,0,1,1
48097,48097,,hateful,9879,2659,196,55035,27,1,180,18,7,0.000619,5,0.347678,0.382736,74.596244,1,11,12,0.000266,0.021838,1,11,12
48105,48105,,other,189852,73611,7383,204516,1221,24,113,87,18,0,8,0.184368,0.193346,0,0,1,1,0,0,0,1,1
48134,48134,,hateful,742,3130,1002,971,94,215,110,89,9,0.001256,5,0.346893,0.387731,1115.233508,7,13,20,0.022815,0.032566,7,13,20
48150,48150,,other,77790,1485,838,658,68,4,136,64,4,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
48156,48156,,other,24939,8765,654,4604,116,10,117,83,20,0,1,1,1,0,0,1,1,0,0,0,1,1
48158,48158,,normal,2155,45,192,1869,0,1,181,19,5,0,1,1,1,0,0,1,1,0,0,0,1,1
48199,48199,,other,870,86649,8,21,419,2,195,5,18,0,6,0.301708,0.341876,0,0,16,16,0,0,0,16,16
48251,48251,,normal,4939,364,300,4829,2,43,79,120,7,0,7,0.237288,0.253169,0,0,2,2,0,0.000887,0,2,2
48252,48252,,other,19196,383606,406,39,5715,62,84,116,8,0,1,1,1,0,0,1,1,0,0,0,1,1
48255,48255,,other,230366,2651255,615,870,20847,96,153,47,9,0,5,0.422973,0.47689,0,0,27,27,0,0,0,27,27
48269,48269,,other,42580,19902,555,19525,210,95,170,30,0,0,1,1,1,0,0,1,1,0,0,0,1,1
48271,48271,,other,21980,52066,628,6717,1377,30,189,11,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48276,48276,,other,23881,1540,993,11734,9,7,72,127,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48292,48292,,other,19143,29527,8538,61122,98,172,79,121,18,0,1,1,1,0,0,1,1,0,0,0,1,1
48308,48308,,hateful,54,18,193,1,0,8,46,7,9,0.000658,0,0,0,0,3,0,3,0.027653,0,3,0,3
48317,48317,,other,65549,58418,20718,26609,657,0,153,47,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48328,48328,,other,36294,183337,10114,5669,3367,30,137,63,7,0,6,0.264378,0.280736,0,0,1,1,0,0,0,1,1
48360,48360,,other,152333,103359,4007,6452,1576,29,76,124,20,0,1,1,1,0,0,5,5,0,0,0,5,5
48365,48365,,other,72127,201643,3608,92987,2118,29,122,78,8,0,1,1,1,0,0,1,1,0,0,0,1,1
48375,48375,,other,215801,1418,664,6507,72,15,7,192,20,0,1,1,1,0,0,1,1,0,0,0,1,1
48415,48415,,other,47819,1557,402,14428,14,13,122,77,0,0,1,1,1,0,0,1,1,0,0,0,1,1
48420,48420,,other,229800,8795,276,49604,400,22,187,13,8,0,1,1,1,0,0,1,1,0,0,0,1,1
48424,48424,,other,9123,49564,1056,19907,924,7,167,33,9,0,7,0.266667,0.290778,0,0,2,2,0,0,0,2,2
48432,48432,,other,4285,49721,429,33,1258,13,193,7,18,0,7,0.221208,0.236531,0,0,2,2,0,0,0,2,2
48440,48440,,other,6542,381,379,10907,1,7,12,187,7,0,7,0.224818,0.235366,0,0,1,1,0,0,0,1,1
48458,48458,,other,6449,18715,558,3088,84,138,155,45,8,0,1,1,1,0,0,1,1,0,0,0,1,1
48504,48504,,other,6212,8335,361,7475,690,154,188,12,5,0,1,1,1,0,0,1,1,0,0,0,1,1
48571,48571,,other,31965,24628,10294,144010,53,178,99,101,18,0,8,0.185894,0.201749,0,0,4,4,0,0,0,4,4
48574,48574,,hateful,209,97,352,393,1,5,46,95,7,0.001162,0,0,0,0,4,0,4,0.007891,0,4,0,4
48584,48584,,other,2524,23009,1126,11650,222,65,91,106,9,0,5,0.384901,0.426045,0,0,14,14,0,0,0,14,14
48593,48593,,other,3240,416,480,2847,0,101,75,124,9,0,1,1,1,0,0,1,1,0,0,0,1,1
48634,48634,,normal,35604,27079,1121,26129,210,262,29,171,18,0,1,1,1,0,0,1,1,0,0.000063,0,1,1
48654,48654,,other,135,1136,46,1330,1,10,133,2,18,0,7,0.261682,0.279576,0,0,1,1,0,0,0,1,1
48666,48666,,other,26637,3104,140,49515,89,16,104,96,7,0,1,1,1,0,0,1,1,0,0,0,1,1
48671,48671,,other,193205,50873,23295,8364,231,174,17,183,18,0,1,1,1,0,0,2,2,0,0,0,2,2
48677,48677,,other,2099,106969,253,13916,343,1,188,12,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48697,48697,,other,46984,1794,317,133,61,0,200,0,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48700,48700,,other,4098,2441,1141,6933,67,2,146,53,4,0,1,1,1,0,0,2,2,0,0,0,2,2
48714,48714,,other,2711,44251,18748,13566,548,76,176,24,20,0,1,1,1,0,0,1,1,0,0,0,1,1
48742,48742,,other,41412,17702,7967,12830,97,35,78,122,4,0,1,1,1,0,0,1,1,0,0,0,1,1
48751,48751,,other,1312,5027,243,25981,52,2,193,7,7,0,7,0.24025,0.252474,0,0,1,1,0,0,0,1,1
48772,48772,,other,228078,3494083,460,1758,31845,49,164,36,0,0,1,1,1,0,0,1,1,0,0,0,1,1
48786,48786,,hateful,1440,191,30,501,5,20,194,5,9,0.00058,6,0.341491,0.374973,2.4,1,5,6,0.010166,0.016152,1,5,6
48801,48801,,other,31536,3487,922,72967,141,0,200,0,4,0,1,1,1,0,0,2,2,0,0,0,2,2
48802,48802,,normal,7532,139,622,109,6,56,10,190,0,0,1,1,1,0,0,1,1,0,0.000039,0,1,1
48842,48842,,other,127376,18568,1992,62755,361,89,36,164,18,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
48880,48880,,other,144208,32154,753,16339,891,11,180,20,9,0,8,0.224818,0.236112,0,0,1,1,0,0,0,1,1
48885,48885,,normal,19078,2805,1179,19568,29,27,141,59,0,0,6,0.261421,0.275674,0,0,2,2,0,0.004136,0,2,2
48920,48920,,other,14477,10739,734,5880,377,311,196,4,7,0,7,0.234577,0.2484,0,0,1,1,0,0,0,1,1
48924,48924,,other,9486,2311,438,40027,8,3,194,6,7,0,6,0.356069,0.397348,0,0,11,11,0,0,0,11,11
48952,48952,,other,72926,17332,18100,64307,24,97,33,167,18,0,9,0.166399,0.176749,0,0,1,1,0,0,0,1,1
48976,48976,,other,36192,24677,398,49008,146,14,136,64,11,0,1,1,1,0,0,2,2,0,0,0,2,2
49004,49004,,other,2856,58,670,106,1,43,47,153,11,0,1,1,1,0,0,1,1,0,0,0,1,1
49028,49028,,normal,8183,291,356,736,12,52,56,142,15,0,1,1,1,0,0,1,1,0,0,0,1,1
49046,49046,,hateful,7463,7874,421,5266,73,27,159,38,9,0.002871,5,0.375306,0.444463,1026.522576,6,34,40,0.025253,0.093546,6,34,40
49056,49056,,other,49776,9292,733,31833,385,19,148,52,5,0,1,1,1,0,0,1,1,0,0,0,1,1
49072,49072,,other,2365,3287,923,2061,75,6,200,0,8,0,1,1,1,0,0,1,1,0,0,0,1,1
49084,49084,,other,29928,811842,518,5,4608,110,162,38,9,0,5,0.39,0.430128,0,0,12,12,0,0,0,12,12
49094,49094,,other,29745,132205,121,61,449,210,90,110,8,0,1,1,1,0,0,1,1,0,0,0,1,1
49125,49125,,other,145890,552593,1,11001,5369,0,200,0,7,0,6,0.339168,0.382957,0,0,14,14,0,0,0,14,14
49178,49178,,other,51768,240819,474,61,2510,9,69,131,4,0,1,1,1,0,0,3,3,0,0,0,3,3
49247,49247,,other,38462,1082,295,24207,27,36,103,97,0,0,4,0.395349,0.470588,0,0,2,2,0,0,0,2,2
49250,49250,,other,26548,142506,2,0,452,0,200,0,18,0,7,0.253279,0.283927,0,0,8,8,0,0,0,8,8
49302,49302,,other,3378,77292,898,237,881,479,188,12,9,0,8,0.219061,0.228738,0,0,1,1,0,0,0,1,1
49325,49325,,normal,39877,6616,6557,55176,16,31,144,56,0,0,5,0.372093,0.470833,0,0,3,3,0,0.001684,0,3,3
49355,49355,,other,11609,9577,2442,16155,42,34,80,120,4,0,1,1,1,0,0,1,1,0,0,0,1,1
49372,49372,,other,1037,16557,722,3819,194,32,179,21,5,0,1,1,1,0,0,1,1,0,0,0,1,1
49376,49376,,other,27768,26369,3709,845,909,113,199,1,8,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
49392,49392,,other,34723,64177,8891,3873,1661,4,79,120,4,0,1,1,1,0,0,7,7,0,0,0,7,7
49398,49398,,other,149093,1296,642,6118,19,1,119,81,4,0,1,1,1,0,0,1,1,0,0,0,1,1
49437,49437,,hateful,10630,107489,780,31565,186,286,41,159,9,0.00054,5,0.43892,0.50685,0,0,42,42,0,0.105628,0,42,42
49458,49458,,other,3592,521528,1,101,2782,45,170,30,9,0,4,0.510172,0.589724,0,0,80,80,0,0,0,80,80
49465,49465,,other,58499,1414,809,4627,17,1,121,79,20,0,1,1,1,0,0,1,1,0,0,0,1,1
49466,49466,,other,15343,22411,799,4110,504,15,94,106,8,0,1,1,1,0,0,1,1,0,0,0,1,1
49474,49474,,other,4095,6756837,92,560,16992,21,146,52,7,0,8,0.205607,0.217266,0,0,1,1,0,0,0,1,1
49487,49487,,other,13549,92145,588,3902,426,69,164,36,4,0,1,1,1,0,0,1,1,0,0,0,1,1
49516,49516,,normal,17682,343,10,550,46,205,187,13,4,0,1,1,1,0,0,1,1,0,0,0,1,1
49517,49517,,hateful,27322,3886,243,44085,55,34,123,77,9,0.000661,6,0.29017,0.312432,24.083253,5,4,9,0.036162,0.012676,5,4,9
49520,49520,,other,27917,20224,10673,24222,93,253,44,156,18,0,10,0.135276,0.151882,0,0,4,4,0,0,0,4,4
49534,49534,,other,106079,12468,7922,73517,4,197,3,197,18,0,1,1,1,0,0,1,1,0,0,0,1,1
49545,49545,,other,57547,411083,976,93884,1082,19,171,29,4,0,1,1,1,0,0,1,1,0,0,0,1,1
49571,49571,,hateful,13290,31351,225,144,594,2,197,3,9,0.00054,5,0.374241,0.415747,0,0,12,12,0,0.029716,0,12,12
